step,agent_id,alpha,x,y,sugar,metabolism,age,decision,target_x,target_y,target_alpha,collected,in_house,alive
83,41,-0.441,33,44,22.8,1.757735522488605,84,"1,(33,44)-START",,,,3,False,True
83,23,-0.345,42,5,5.4,1.757735522488605,84,2-STAY,,,,1,False,True
83,11,0.648,5,6,39.9,1.757735522488605,84,2-STAY,,,,1,False,True
84,23,-0.345,43,5,7.6,1.757735522488605,85,"1,(44,5)-START",44,5,,4,False,True
84,11,0.648,5,6,38.1,1.757735522488605,85,2-STAY,,,,0,False,True
84,41,-0.441,34,44,24.0,1.757735522488605,85,"1,(34,44)-START",,,,3,False,True
85,11,0.648,4,6,40.3,1.757735522488605,86,"1,(4,6)-START",,,,4,False,True
85,41,-0.441,35,44,25.3,1.757735522488605,86,"1,(35,44)-START",,,,3,False,True
85,23,-0.345,44,5,10.8,1.757735522488605,86,TRAVELING,,,,5,False,True
86,23,-0.345,44,5,9.1,1.757735522488605,87,2-STAY,,,,0,False,True
86,11,0.648,4,6,38.6,1.757735522488605,87,2-STAY,,,,0,False,True
86,41,-0.441,35,44,23.5,1.757735522488605,87,2-STAY,,,,0,False,True
87,41,-0.441,35,44,22.7,1.757735522488605,88,2-STAY,,,,1,False,True
87,11,0.648,4,6,37.8,1.757735522488605,88,2-STAY,,,,1,False,True
87,23,-0.345,44,5,8.3,1.757735522488605,88,2-STAY,,,,1,False,True
88,41,-0.441,35,44,21.0,1.757735522488605,89,2-STAY,,,,0,False,True
88,23,-0.345,44,5,6.6,1.757735522488605,89,2-STAY,,,,0,False,True
88,11,0.648,4,6,36.1,1.757735522488605,89,2-STAY,,,,0,False,True
89,41,-0.441,36,44,22.2,1.757735522488605,90,"1,(36,44)-START",,,,3,False,True
89,23,-0.345,44,5,5.8,1.757735522488605,90,2-STAY,,,,1,False,True
89,11,0.648,4,6,35.3,1.757735522488605,90,2-STAY,,,,1,False,True
90,23,-0.345,44,5,4.0,1.757735522488605,91,2-STAY,,,,0,False,True
90,41,-0.441,37,44,23.5,1.757735522488605,91,"1,(37,44)-START",,,,3,False,True
90,11,0.648,4,6,33.6,1.757735522488605,91,2-STAY,,,,0,False,True
91,23,-0.345,44,5,3.3,1.757735522488605,92,2-STAY,,,,1,False,True
91,11,0.648,4,6,32.8,1.757735522488605,92,2-STAY,,,,1,False,True
91,41,-0.441,38,44,24.7,1.757735522488605,92,"1,(38,44)-START",,,,3,False,True
92,41,-0.441,39,44,26.0,1.757735522488605,93,"1,(39,44)-START",,,,3,False,True
92,23,-0.345,44,5,1.5,1.757735522488605,93,2-STAY,,,,0,False,True
92,11,0.648,4,6,31.0,1.757735522488605,93,2-STAY,,,,0,False,True
93,23,-0.345,44,5,0.8,1.757735522488605,94,2-STAY,,,,1,False,True
93,41,-0.441,39,44,25.2,1.757735522488605,94,2-STAY,,,,1,False,True
93,11,0.648,4,6,30.3,1.757735522488605,94,2-STAY,,,,1,False,True
94,23,-0.345,44,5,0,1.757735522488605,95,2-STAY,,,,0,False,False
94,11,0.648,4,6,28.5,1.757735522488605,95,2-STAY,,,,0,False,True
94,41,-0.441,39,44,23.4,1.757735522488605,95,2-STAY,,,,0,False,True
95,41,-0.441,39,44,22.7,1.757735522488605,96,2-STAY,,,,1,False,True
95,11,0.648,4,6,27.8,1.757735522488605,96,2-STAY,,,,1,False,True
96,11,0.648,4,6,26.0,1.757735522488605,97,2-STAY,,,,0,False,True
96,41,-0.441,40,44,23.9,1.757735522488605,97,"1,(40,44)-START",,,,3,False,True
97,41,-0.441,41,44,25.2,1.757735522488605,98,"1,(41,44)-START",,,,3,False,True
97,11,0.648,4,6,25.3,1.757735522488605,98,2-STAY,,,,1,False,True
98,41,-0.441,41,44,23.4,1.757735522488605,99,2-STAY,,,,0,False,True
98,11,0.648,4,6,23.5,1.757735522488605,99,2-STAY,,,,0,False,True
99,11,0.648,4,6,22.7,1.757735522488605,100,2-STAY,,,,1,False,True
99,41,-0.441,41,44,22.6,1.757735522488605,100,2-STAY,,,,1,False,True
100,11,0.648,4,6,21.0,1.757735522488605,101,2-STAY,,,,0,False,True
100,41,-0.441,41,44,20.9,1.757735522488605,101,2-STAY,,,,0,False,True
101,11,0.648,4,6,20.2,1.757735522488605,102,2-STAY,,,,1,False,True
101,41,-0.441,41,44,20.1,1.757735522488605,102,2-STAY,,,,1,False,True
102,41,-0.441,40,44,21.4,1.757735522488605,103,"1,(40,44)-START",,,,3,False,True
102,11,0.648,4,6,18.5,1.757735522488605,103,2-STAY,,,,0,False,True
103,41,-0.441,39,44,22.6,1.757735522488605,104,"1,(38,44)-START",38,44,,3,False,True
103,11,0.648,4,6,17.7,1.757735522488605,104,2-STAY,,,,1,False,True
104,11,0.648,4,6,15.9,1.757735522488605,105,2-STAY,,,,0,False,True
104,41,-0.441,38,44,23.9,1.757735522488605,105,TRAVELING,,,,3,False,True
105,41,-0.441,38,44,23.1,1.757735522488605,106,2-STAY,,,,1,False,True
105,11,0.648,5,6,18.2,1.757735522488605,106,"1,(5,6)-START",,,,4,False,True
106,41,-0.441,38,44,21.3,1.757735522488605,107,2-STAY,,,,0,False,True
106,11,0.648,5,6,16.4,1.757735522488605,107,2-STAY,,,,0,False,True
107,11,0.648,5,6,15.7,1.757735522488605,108,2-STAY,,,,1,False,True
107,41,-0.441,38,44,20.6,1.757735522488605,108,2-STAY,,,,1,False,True
108,41,-0.441,39,44,20.8,1.757735522488605,109,"1,(40,44)-START",40,44,,2,False,True
108,11,0.648,5,6,13.9,1.757735522488605,109,2-STAY,,,,0,False,True
109,11,0.648,5,6,13.2,1.757735522488605,110,2-STAY,,,,1,False,True
109,41,-0.441,40,44,22.1,1.757735522488605,110,TRAVELING,,,,3,False,True
110,11,0.648,4,6,14.4,1.757735522488605,111,"1,(4,5)-START",4,5,,3,False,True
110,41,-0.441,40,44,20.3,1.757735522488605,111,2-STAY,,,,0,False,True
111,11,0.648,4,5,16.6,1.757735522488605,112,TRAVELING,,,,4,False,True
111,41,-0.441,40,44,19.6,1.757735522488605,112,2-STAY,,,,1,False,True
112,41,-0.441,40,44,17.8,1.757735522488605,113,2-STAY,,,,0,False,True
112,11,0.648,4,5,14.9,1.757735522488605,113,2-STAY,,,,0,False,True
113,11,0.648,4,5,14.1,1.757735522488605,114,2-STAY,,,,1,False,True
113,41,-0.441,40,44,17.0,1.757735522488605,114,2-STAY,,,,1,False,True
114,41,-0.441,40,44,15.3,1.757735522488605,115,2-STAY,,,,0,False,True
114,11,0.648,4,5,12.4,1.757735522488605,115,2-STAY,,,,0,False,True
115,41,-0.441,40,44,14.5,1.757735522488605,116,2-STAY,,,,1,False,True
115,11,0.648,4,5,11.6,1.757735522488605,116,2-STAY,,,,1,False,True
116,41,-0.441,39,44,15.8,1.757735522488605,117,"1,(39,44)-START",,,,3,False,True
116,11,0.648,4,5,9.9,1.757735522488605,117,2-STAY,,,,0,False,True
117,41,-0.441,38,44,17.0,1.757735522488605,118,"1,(38,44)-START",,,,3,False,True
117,11,0.648,4,5,9.1,1.757735522488605,118,2-STAY,,,,1,False,True
118,11,0.648,4,5,7.3,1.757735522488605,119,2-STAY,,,,0,False,True
118,41,-0.441,38,44,15.3,1.757735522488605,119,2-STAY,,,,0,False,True
119,11,0.648,4,5,6.6,1.757735522488605,120,2-STAY,,,,1,False,True
119,41,-0.441,38,44,14.5,1.757735522488605,120,2-STAY,,,,1,False,True
120,11,0.648,4,5,4.8,1.757735522488605,121,2-STAY,,,,0,False,True
120,41,-0.441,38,44,12.7,1.757735522488605,121,2-STAY,,,,0,False,True
121,11,0.648,4,5,4.1,1.757735522488605,122,2-STAY,,,,1,False,True
121,41,-0.441,39,44,14.0,1.757735522488605,122,"1,(39,44)-START",,,,3,False,True
122,11,0.648,4,5,2.3,1.757735522488605,123,2-STAY,,,,0,False,True
122,41,-0.441,39,44,12.2,1.757735522488605,123,2-STAY,,,,0,False,True
123,41,-0.441,40,44,13.5,1.757735522488605,124,"1,(40,44)-START",,,,3,False,True
123,11,0.648,4,5,1.6,1.757735522488605,124,2-STAY,,,,1,False,True
124,41,-0.441,40,44,11.7,1.757735522488605,125,2-STAY,,,,0,False,True
124,11,0.648,4,5,0,1.757735522488605,125,2-STAY,,,,0,False,False
125,41,-0.441,40,44,10.9,1.757735522488605,126,2-STAY,,,,1,False,True
126,41,-0.441,40,44,9.2,1.757735522488605,127,2-STAY,,,,0,False,True
127,41,-0.441,40,44,8.4,1.757735522488605,128,2-STAY,,,,1,False,True
128,41,-0.441,39,44,9.7,1.757735522488605,129,"1,(38,44)-START",38,44,,3,False,True
129,41,-0.441,38,44,10.9,1.757735522488605,130,TRAVELING,,,,3,False,True
130,41,-0.441,37,44,12.2,1.757735522488605,131,"1,(37,44)-START",,,,3,False,True
131,41,-0.441,37,44,11.4,1.757735522488605,132,2-STAY,,,,1,False,True
132,41,-0.441,37,44,9.6,1.757735522488605,133,2-STAY,,,,0,False,True
133,41,-0.441,37,44,8.9,1.757735522488605,134,2-STAY,,,,1,False,True
134,41,-0.441,37,44,7.1,1.757735522488605,135,2-STAY,,,,0,False,True
135,41,-0.441,37,44,6.4,1.757735522488605,136,2-STAY,,,,1,False,True
136,41,-0.441,36,44,7.6,1.757735522488605,137,"1,(36,44)-START",,,,3,False,True
137,41,-0.441,37,44,6.9,1.757735522488605,138,"1,(38,44)-START",38,44,,1,False,True
138,41,-0.441,38,44,8.1,1.757735522488605,139,TRAVELING,,,,3,False,True
139,41,-0.441,37,44,7.3,1.757735522488605,140,"1,(36,44)-START",36,44,,1,False,True
140,41,-0.441,36,44,7.6,1.757735522488605,141,TRAVELING,,,,2,False,True
141,41,-0.441,36,44,6.8,1.757735522488605,142,2-STAY,,,,1,False,True
142,41,-0.441,35,44,8.1,1.757735522488605,143,"1,(34,44)-START",34,44,,3,False,True
143,41,-0.441,34,44,9.3,1.757735522488605,144,TRAVELING,,,,3,False,True
144,41,-0.441,34,44,7.6,1.757735522488605,145,2-STAY,,,,0,False,True
145,41,-0.441,34,44,6.8,1.757735522488605,146,2-STAY,,,,1,False,True
146,41,-0.441,34,44,5.0,1.757735522488605,147,2-STAY,,,,0,False,True
147,41,-0.441,34,44,4.3,1.757735522488605,148,2-STAY,,,,1,False,True
148,41,-0.441,35,44,5.5,1.757735522488605,149,"1,(35,44)-START",,,,3,False,True
149,41,-0.441,36,44,6.8,1.757735522488605,150,"1,(36,44)-START",,,,3,False,True
150,41,-0.441,37,44,8.0,1.757735522488605,151,"1,(37,44)-START",,,,3,False,True
151,41,-0.441,37,44,7.2,1.757735522488605,152,2-STAY,,,,1,False,True
152,41,-0.441,38,44,8.5,1.757735522488605,153,"1,(38,44)-START",,,,3,False,True
153,41,-0.441,39,44,9.7,1.757735522488605,154,"1,(39,44)-START",,,,3,False,True
154,41,-0.441,39,44,8.0,1.757735522488605,155,2-STAY,,,,0,False,True
155,41,-0.441,39,44,7.2,1.757735522488605,156,2-STAY,,,,1,False,True
156,41,-0.441,40,44,8.5,1.757735522488605,157,"1,(40,44)-START",,,,3,False,True
157,41,-0.441,40,44,7.7,1.757735522488605,158,2-STAY,,,,1,False,True
158,41,-0.441,40,44,5.9,1.757735522488605,159,2-STAY,,,,0,False,True
159,41,-0.441,40,44,5.2,1.757735522488605,160,2-STAY,,,,1,False,True
160,41,-0.441,40,44,3.4,1.757735522488605,161,2-STAY,,,,0,False,True
161,41,-0.441,40,44,2.7,1.757735522488605,162,2-STAY,,,,1,False,True
162,41,-0.441,39,44,3.9,1.757735522488605,163,"1,(39,44)-START",,,,3,False,True
163,41,-0.441,38,44,5.2,1.757735522488605,164,"1,(37,44)-START",37,44,,3,False,True
164,41,-0.441,37,44,6.4,1.757735522488605,165,TRAVELING,,,,3,False,True
165,41,-0.441,37,44,5.6,1.757735522488605,166,2-STAY,,,,1,False,True
166,41,-0.441,37,44,3.9,1.757735522488605,167,"3,(36,44)-FAIL-LOW SUG",,,,0,False,True
167,41,-0.441,38,44,4.1,1.757735522488605,168,"1,(39,44)-START",39,44,,2,False,True
168,41,-0.441,39,44,5.4,1.757735522488605,169,TRAVELING,,,,3,False,True
169,41,-0.441,40,44,6.6,1.757735522488605,170,"1,(40,44)-START",,,,3,False,True
170,41,-0.441,41,44,7.8,1.757735522488605,171,"1,(41,44)-START",,,,3,False,True
171,41,-0.441,40,44,7.1,1.757735522488605,172,"1,(39,44)-START",39,44,,1,False,True
172,41,-0.441,39,44,7.3,1.757735522488605,173,TRAVELING,,,,2,False,True
173,41,-0.441,39,44,6.6,1.757735522488605,174,2-STAY,,,,1,False,True
174,41,-0.441,38,44,7.8,1.757735522488605,175,"1,(38,44)-START",,,,3,False,True
175,41,-0.441,38,44,7.1,1.757735522488605,176,2-STAY,,,,1,False,True
176,41,-0.441,38,44,5.3,1.757735522488605,177,2-STAY,,,,0,False,True
177,41,-0.441,39,44,5.5,1.757735522488605,178,"1,(40,44)-START",40,44,,2,False,True
178,41,-0.441,40,44,6.8,1.757735522488605,179,TRAVELING,,,,3,False,True
179,41,-0.441,40,44,6.0,1.757735522488605,180,2-STAY,,,,1,False,True
180,41,-0.441,41,44,7.3,1.757735522488605,181,"1,(41,44)-START",,,,3,False,True
181,41,-0.441,41,44,6.5,1.757735522488605,182,2-STAY,,,,1,False,True
182,41,-0.441,40,44,5.8,1.757735522488605,183,"1,(39,44)-START",39,44,,1,False,True
183,41,-0.441,39,44,7.0,1.757735522488605,184,TRAVELING,,,,3,False,True
184,41,-0.441,38,44,8.2,1.757735522488605,185,"1,(38,44)-START",,,,3,False,True
185,41,-0.441,38,44,7.5,1.757735522488605,186,2-STAY,,,,1,False,True
186,41,-0.441,37,44,8.7,1.757735522488605,187,"1,(37,44)-START",,,,3,False,True
187,41,-0.441,36,44,10.0,1.757735522488605,188,"1,(36,44)-START",,,,3,False,True
188,41,-0.441,35,44,11.2,1.757735522488605,189,"1,(35,44)-START",,,,3,False,True
189,41,-0.441,36,44,10.5,1.757735522488605,190,"1,(36,44)-START",,,,1,False,True
190,41,-0.441,37,44,10.7,1.757735522488605,191,"1,(37,44)-START",,,,2,False,True
191,41,-0.441,38,44,11.9,1.757735522488605,192,"1,(38,44)-START",,,,3,False,True
192,41,-0.441,39,44,13.2,1.757735522488605,193,"1,(39,44)-START",,,,3,False,True
193,41,-0.441,39,44,12.4,1.757735522488605,194,2-STAY,,,,1,False,True
194,41,-0.441,40,44,13.7,1.757735522488605,195,"1,(40,44)-START",,,,3,False,True
195,41,-0.441,40,44,12.9,1.757735522488605,196,2-STAY,,,,1,False,True
196,41,-0.441,40,44,11.1,1.757735522488605,197,2-STAY,,,,0,False,True
197,41,-0.441,40,44,10.4,1.757735522488605,198,2-STAY,,,,1,False,True
198,41,-0.441,40,44,8.6,1.757735522488605,199,2-STAY,,,,0,False,True
199,41,-0.441,40,44,7.9,1.757735522488605,200,2-STAY,,,,1,False,True
